original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
0,6,0.23,0.962491,0.25,0.880141,0.33,0.155246,0.35,0.0856556,0.245177,0.345877,0.1007,,
0,7,0.25,0.90451,0.27,0.75958,0.33,0.169272,0.35,0.0923849,0.250622,0.348019,0.097397,,
0,8,0.25,0.935544,0.27,0.820101,0.35,0.114932,0.37,0.0547945,0.256158,0.354966,0.098808,,
0,9,0.25,0.963688,0.27,0.864897,0.35,0.13615,0.37,0.072842,0.262893,0.36142,0.098527,,
0,10,0.27,0.905786,0.29,0.756117,0.35,0.164807,0.37,0.082996,0.270773,0.365843,0.09507,,
0,11,0.27,0.94049,0.29,0.814696,0.37,0.104353,0.39,0.0663221,0.276438,0.372289,0.095851,,
0,12,0.27,0.955721,0.29,0.864228,0.37,0.128166,0.39,0.0683194,0.28218,0.379413,0.097233,,
0,13,0.27,0.971701,0.29,0.889018,0.37,0.163359,0.39,0.0907499,0.287344,0.387452,0.100108,,
0,14,0.29,0.924226,0.31,0.792617,0.39,0.114088,0.41,0.0646539,0.293682,0.3957,0.102018,,
0,15,0.29,0.945442,0.31,0.835056,0.39,0.133645,0.41,0.0743755,0.298233,0.401353,0.10312,,
0,16,0.29,0.966739,0.31,0.894864,0.39,0.15456,0.41,0.0816208,0.308571,0.40496,0.096389,,
0,17,0.31,0.909091,0.33,0.765192,0.39,0.189386,0.41,0.099025,0.311264,0.409784,0.09852,,
0,18,0.31,0.940749,0.33,0.820615,0.41,0.12388,0.43,0.0707157,0.316784,0.418983,0.102199,,
0,19,0.31,0.957163,0.33,0.879593,0.41,0.152431,0.43,0.0771194,0.324738,0.423924,0.099186,,
0,20,0.33,0.902635,0.35,0.729983,0.41,0.187123,0.43,0.0987401,0.330305,0.429715,0.09941,,
0,21,0.33,0.936803,0.35,0.806637,0.43,0.124963,0.45,0.0638767,0.335655,0.438173,0.102518,,
0,22,0.33,0.952398,0.35,0.861801,0.43,0.145949,0.45,0.0771381,0.341567,0.443355,0.101788,,
0,23,0.33,0.972954,0.35,0.897632,0.43,0.169118,0.45,0.0906407,0.349371,0.447615,0.098244,,
0,24,0.35,0.933699,0.37,0.793465,0.45,0.112557,0.47,0.0639694,0.354806,0.455169,0.100363,,
0,25,0.35,0.944504,0.37,0.835577,0.45,0.14304,0.47,0.0805407,0.358171,0.463773,0.105602,,
0,26,0.35,0.969188,0.37,0.893551,0.45,0.173969,0.47,0.0925767,0.368295,0.468176,0.099881,,
0,27,0.37,0.927597,0.39,0.790103,0.47,0.100126,0.49,0.0556502,0.374014,0.470057,0.096043,,
0,28,0.37,0.947902,0.39,0.827823,0.47,0.141273,0.49,0.0676343,0.377978,0.48121,0.103232,,
0,29,0.37,0.960355,0.39,0.870748,0.47,0.153796,0.49,0.0888064,0.383471,0.486555,0.103084,,
0,30,0.39,0.924867,0.41,0.767282,0.49,0.100208,0.51,0.0501385,0.393156,0.490083,0.096927,,
0,31,0.39,0.944172,0.41,0.82326,0.49,0.12171,0.51,0.0700256,0.397306,0.498401,0.101095,,
0,32,0.39,0.962976,0.41,0.87593,0.49,0.154149,0.51,0.0862639,0.40447,0.505953,0.101483,,
0,33,0.41,0.916667,0.43,0.763083,0.49,0.186085,0.51,0.0983852,0.41217,0.509632,0.097462,,
0,34,0.41,0.939348,0.43,0.826948,0.51,0.128713,0.53,0.0654948,0.417001,0.519084,0.102083,,
0,35,0.41,0.963322,0.43,0.880078,0.51,0.155189,0.53,0.0862666,0.425214,0.526015,0.100801,,
0,36,0.43,0.918437,0.45,0.761073,0.51,0.181991,0.53,0.0971256,0.432343,0.529323,0.09698,,
0,37,0.43,0.94124,0.45,0.82565,0.53,0.120574,0.55,0.0589072,0.437136,0.536673,0.099537,,
0,38,0.43,0.965909,0.45,0.863397,0.53,0.13586,0.55,0.0745501,0.442859,0.541698,0.098839,,
0,39,0.45,0.909823,0.47,0.732343,0.53,0.184682,0.55,0.0967262,0.451107,0.549256,0.098149,,
0,40,0.45,0.930515,0.47,0.809643,0.55,0.121257,0.57,0.0595804,0.455049,0.556893,0.101844,,
0,41,0.45,0.956068,0.47,0.841889,0.55,0.149476,0.57,0.0819481,0.459821,0.564653,0.104832,,
0,42,0.45,0.970803,0.47,0.895595,0.55,0.167204,0.57,0.0929335,0.468829,0.568097,0.099268,,
0,43,0.47,0.932959,0.49,0.80501,0.57,0.118549,0.59,0.069807,0.475152,0.577611,0.102459,,
0,44,0.47,0.951429,0.49,0.841512,0.57,0.139328,0.59,0.0792876,0.479358,0.583101,0.103743,,
0,45,0.47,0.975229,0.49,0.894374,0.59,0.104204,0.61,0.0568854,0.488608,0.591777,0.103169,,
0,46,0.49,0.920168,0.51,0.78374,0.59,0.111518,0.61,0.0681176,0.492957,0.595308,0.102351,,
0,47,0.49,0.953642,0.51,0.83431,0.59,0.144695,0.61,0.0810502,0.49899,0.604045,0.105055,,
0,48,0.49,0.962277,0.51,0.883359,0.61,0.104539,0.63,0.0594869,0.505783,0.612015,0.106232,,
0,49,0.51,0.932473,0.53,0.80203,0.61,0.123807,0.63,0.0719445,0.514979,0.619181,0.104202,,
0,50,0.51,0.947975,0.53,0.841296,0.61,0.145466,0.63,0.0892805,0.518994,0.626184,0.10719,,
0,51,0.51,0.976165,0.53,0.891028,0.61,0.174449,0.63,0.0940653,0.527892,0.628523,0.100631,,
0,52,0.53,0.929661,0.55,0.777778,0.63,0.105984,0.65,0.0630731,0.533906,0.632789,0.098883,,
0,53,0.53,0.949013,0.55,0.834,0.63,0.135345,0.65,0.0742293,0.538523,0.641567,0.103044,,
0,54,0.53,0.96274,0.55,0.889365,0.63,0.158869,0.65,0.0887782,0.547101,0.646798,0.099697,,
0,55,0.55,0.925294,0.57,0.788412,0.65,0.112667,0.67,0.064526,0.553696,0.655262,0.101566,,
0,56,0.55,0.944155,0.57,0.840816,0.65,0.133678,0.67,0.0892548,0.558546,0.665162,0.106616,,
0,57,0.55,0.964261,0.57,0.888268,0.65,0.16938,0.67,0.0976382,0.566912,0.669342,0.10243,,
0,58,0.57,0.929416,0.59,0.768139,0.67,0.115976,0.69,0.0659249,0.573648,0.676384,0.102736,,
0,59,0.57,0.947349,0.59,0.834148,0.67,0.138116,0.69,0.0819672,0.578365,0.683577,0.105212,,
0,60,0.57,0.96961,0.59,0.883894,0.67,0.160066,0.69,0.0924977,0.586242,0.687779,0.101537,,
0,61,0.59,0.921991,0.61,0.778642,0.69,0.111554,0.71,0.057967,0.593068,0.694312,0.101244,,
0,62,0.59,0.946793,0.61,0.829996,0.69,0.134943,0.71,0.0735766,0.598013,0.701388,0.103375,,
0,63,0.59,0.965373,0.61,0.875672,0.69,0.164484,0.71,0.0857643,0.604576,0.706383,0.101807,,
0,64,0.61,0.922172,0.63,0.762712,0.71,0.114078,0.73,0.0630482,0.612781,0.715518,0.102737,,
0,65,0.61,0.938113,0.63,0.827601,0.71,0.133032,0.73,0.0753501,0.616898,0.721453,0.104555,,
0,66,0.61,0.96082,0.63,0.860364,0.71,0.158761,0.73,0.093894,0.622109,0.728117,0.106008,,
0,67,0.63,0.903484,0.65,0.736504,0.73,0.114027,0.75,0.056759,0.630417,0.734899,0.104482,,
0,68,0.63,0.9369,0.65,0.804858,0.73,0.122813,0.75,0.0736033,0.635589,0.739272,0.103683,,
0,69,0.63,0.956276,0.65,0.852806,0.73,0.142006,0.75,0.0787733,0.640878,0.743286,0.102408,,
0,70,0.63,0.971914,0.65,0.895656,0.73,0.172054,0.75,0.0862913,0.648861,0.746803,0.097942,,
0,71,0.65,0.93372,0.67,0.793362,0.75,0.113509,0.77,0.068467,0.654805,0.755998,0.101193,,
0,72,0.65,0.957695,0.67,0.86102,0.75,0.137624,0.77,0.0823358,0.661936,0.76361,0.101674,,
0,73,0.65,0.97302,0.67,0.877193,0.75,0.173872,0.77,0.0913377,0.66524,0.767901,0.102661,,
0,74,0.67,0.926199,0.69,0.780478,0.77,0.1106,0.79,0.061753,0.673596,0.77434,0.100744,,
0,75,0.67,0.945907,0.69,0.862247,0.77,0.12202,0.79,0.0779446,0.680975,0.779992,0.099017,,
0,76,0.67,0.962323,0.69,0.885737,0.77,0.166505,0.79,0.0776335,0.686275,0.784967,0.098692,,
0,77,0.69,0.921986,0.71,0.805482,0.77,0.194181,0.79,0.0971796,0.693774,0.789418,0.095644,,
0,78,0.69,0.950019,0.71,0.86201,0.79,0.122322,0.81,0.0628667,0.701367,0.797509,0.096142,,
0,0,0.19,0.96411,0.21,0.885141,0.29,0.153449,0.31,0.0926407,0.206237,0.30758,0.101343,,
0,1,0.21,0.90952,0.23,0.760365,0.31,0.101178,0.33,0.062236,0.211277,0.310605,0.099328,,
0,2,0.21,0.93652,0.23,0.830806,0.31,0.137092,0.33,0.0750361,0.216909,0.321954,0.105045,,
0,3,0.21,0.96127,0.23,0.878049,0.31,0.174181,0.33,0.0819723,0.224725,0.32609,0.101365,,
0,4,0.23,0.907336,0.25,0.749362,0.33,0.111146,0.35,0.0592819,0.230929,0.334298,0.103369,,
0,5,0.23,0.94274,0.25,0.828692,0.33,0.136995,0.35,0.0732127,0.237495,0.3416,0.104105,,
0,6,0.23,0.961832,0.25,0.864797,0.33,0.149845,0.35,0.0874116,0.242744,0.345967,0.103223,,
0,7,0.25,0.900195,0.27,0.742277,0.35,0.101428,0.37,0.0522696,0.250025,0.350581,0.100556,,
0,8,0.25,0.941882,0.27,0.8,0.35,0.117772,0.37,0.0749421,0.255904,0.358299,0.102395,,
0,9,0.25,0.952519,0.27,0.863072,0.35,0.142308,0.37,0.0735893,0.261743,0.362313,0.10057,,
0,10,0.25,0.971678,0.27,0.885239,0.35,0.170098,0.37,0.095414,0.266585,0.368772,0.102187,,
0,11,0.27,0.926857,0.29,0.769897,0.37,0.12151,0.39,0.0626077,0.273422,0.377304,0.103882,,
0,12,0.27,0.949804,0.29,0.856839,0.37,0.126969,0.39,0.0742433,0.280715,0.38023,0.099515,,
0,13,0.27,0.966499,0.29,0.878299,0.37,0.168407,0.39,0.0896089,0.285079,0.387363,0.102284,,
0,14,0.29,0.929831,0.31,0.786815,0.39,0.11518,0.41,0.0641488,0.294172,0.395949,0.101777,,
0,15,0.29,0.944424,0.31,0.835294,0.39,0.132452,0.41,0.0713876,0.298141,0.400629,0.102488,,
0,16,0.29,0.957221,0.31,0.87462,0.39,0.159215,0.41,0.0899175,0.303855,0.40709,0.103235,,
0,17,0.29,0.976767,0.31,0.899035,0.41,0.104831,0.43,0.0607996,0.309752,0.412194,0.102442,,
0,18,0.31,0.935267,0.33,0.808537,0.41,0.13012,0.43,0.0632011,0.315566,0.419002,0.103436,,
0,19,0.31,0.958842,0.33,0.87674,0.41,0.149025,0.43,0.0834537,0.324334,0.424953,0.100619,,
0,20,0.31,0.972059,0.33,0.890923,0.41,0.177258,0.43,0.0995982,0.327763,0.429897,0.102134,,
0,21,0.33,0.92713,0.35,0.808051,0.43,0.120852,0.45,0.0725434,0.334557,0.438633,0.104076,,
0,22,0.33,0.952798,0.35,0.855816,0.43,0.139322,0.45,0.0820455,0.340888,0.443731,0.102843,,
0,23,0.33,0.968707,0.35,0.892885,0.43,0.17843,0.45,0.095967,0.348123,0.449022,0.100899,,
0,24,0.35,0.925272,0.37,0.779231,0.45,0.125828,0.47,0.065931,0.353461,0.458624,0.105163,,
0,25,0.35,0.951748,0.37,0.839496,0.45,0.149952,0.47,0.0879346,0.35922,0.466109,0.106889,,
0,26,0.35,0.965129,0.37,0.874263,0.47,0.101909,0.49,0.0504767,0.364335,0.470742,0.106407,,
0,27,0.37,0.92142,0.39,0.779405,0.47,0.111077,0.49,0.0656153,0.373017,0.474873,0.101856,,
0,28,0.37,0.94616,0.39,0.838805,0.47,0.147845,0.49,0.0723135,0.3786,0.482669,0.104069,,
0,29,0.37,0.977468,0.39,0.892843,0.47,0.163924,0.49,0.0915325,0.388309,0.487661,0.099352,,
0,30,0.39,0.923047,0.41,0.787525,0.49,0.104204,0.51,0.0671683,0.393401,0.49227,0.098869,,
0,31,0.39,0.956455,0.41,0.83119,0.49,0.12484,0.51,0.0761552,0.399014,0.500204,0.10119,,
0,32,0.39,0.963675,0.41,0.874447,0.49,0.160281,0.51,0.089944,0.404272,0.507141,0.102869,,
0,33,0.41,0.91039,0.43,0.762167,0.51,0.107958,0.53,0.0622274,0.411402,0.51348,0.102078,,
0,34,0.41,0.945383,0.43,0.819795,0.51,0.131951,0.53,0.0676385,0.417227,0.519936,0.102709,,
0,35,0.41,0.965157,0.43,0.865648,0.51,0.142495,0.53,0.087699,0.423096,0.52551,0.102414,,
0,36,0.41,0.971063,0.43,0.898452,0.53,0.102625,0.55,0.0540773,0.429574,0.531081,0.101507,,
0,37,0.43,0.923892,0.45,0.799343,0.53,0.114389,0.55,0.0685201,0.433837,0.536274,0.102437,,
0,38,0.43,0.952143,0.45,0.85315,0.53,0.134216,0.55,0.0805292,0.440535,0.542747,0.102212,,
0,39,0.45,0.90012,0.47,0.750104,0.53,0.16732,0.55,0.0898044,0.450016,0.547369,0.097353,,
0,40,0.45,0.919531,0.47,0.781898,0.55,0.107186,0.57,0.0567476,0.452838,0.552849,0.100011,,
0,41,0.45,0.95559,0.47,0.834939,0.55,0.129866,0.57,0.0767641,0.459215,0.561249,0.102034,,
0,42,0.45,0.970777,0.47,0.879538,0.55,0.157692,0.57,0.0842345,0.465515,0.565708,0.100193,,
0,43,0.47,0.911422,0.49,0.761069,0.57,0.10991,0.59,0.059761,0.471519,0.573952,0.102433,,
0,44,0.47,0.939785,0.49,0.811594,0.57,0.132427,0.59,0.0656623,0.476207,0.579714,0.103507,,
0,45,0.47,0.957416,0.49,0.874043,0.57,0.151757,0.59,0.0819193,0.483773,0.584822,0.101049,,
0,46,0.49,0.907489,0.51,0.761252,0.59,0.101022,0.61,0.0593607,0.491024,0.590491,0.099467,,
0,47,0.49,0.939985,0.51,0.807414,0.59,0.128713,0.61,0.0683735,0.496032,0.599517,0.103485,,
0,48,0.49,0.95604,0.51,0.849572,0.59,0.143812,0.61,0.083682,0.500527,0.604572,0.104045,,
0,49,0.51,0.901806,0.53,0.748231,0.61,0.102108,0.63,0.0576063,0.510235,0.610947,0.100712,,
0,50,0.51,0.938462,0.53,0.805074,0.61,0.116344,0.63,0.0684422,0.515767,0.616824,0.101057,,
0,51,0.51,0.967766,0.53,0.849203,0.61,0.147207,0.63,0.0797389,0.521431,0.623994,0.102563,,
0,52,0.51,0.973732,0.53,0.891322,0.63,0.106338,0.65,0.0591245,0.527894,0.632685,0.104791,,
0,53,0.53,0.930801,0.55,0.788264,0.63,0.115112,0.65,0.0737246,0.534322,0.637303,0.102981,,
0,54,0.53,0.949874,0.55,0.831976,0.63,0.132615,0.65,0.0861521,0.538461,0.644039,0.105578,,
0,55,0.53,0.966805,0.55,0.894397,0.63,0.168326,0.65,0.0931034,0.548452,0.648166,0.099714,,
0,56,0.55,0.926281,0.57,0.783445,0.65,0.112745,0.67,0.0655123,0.55368,0.655397,0.101717,,
0,57,0.55,0.944086,0.57,0.830528,0.65,0.137405,0.67,0.0860966,0.557764,0.66458,0.106816,,
0,58,0.55,0.96295,0.57,0.881243,0.65,0.170516,0.67,0.0925186,0.565409,0.668082,0.102673,,
0,59,0.57,0.912463,0.59,0.759099,0.67,0.106704,0.69,0.0661972,0.571625,0.67331,0.101685,,
0,60,0.57,0.951825,0.59,0.821667,0.67,0.125661,0.69,0.0728534,0.577963,0.679719,0.101756,,
0,61,0.57,0.967172,0.59,0.872323,0.67,0.155272,0.69,0.0941141,0.584164,0.688075,0.103911,,
0,62,0.59,0.902457,0.61,0.746325,0.69,0.116022,0.71,0.074359,0.590315,0.697691,0.107376,,
0,63,0.59,0.939163,0.61,0.820345,0.69,0.136791,0.71,0.0843032,0.596592,0.704019,0.107427,,
0,64,0.59,0.950113,0.61,0.853311,0.69,0.170267,0.71,0.0997939,0.600354,0.709942,0.109588,,
0,65,0.59,0.965806,0.61,0.89548,0.71,0.12609,0.73,0.0751986,0.608715,0.720253,0.111538,,
0,66,0.61,0.930361,0.63,0.811366,0.71,0.14143,0.73,0.0822001,0.615103,0.72399,0.108887,,
0,67,0.61,0.951299,0.63,0.871879,0.71,0.172859,0.73,0.0947242,0.622918,0.72865,0.105732,,
0,68,0.63,0.907306,0.65,0.758284,0.73,0.110124,0.75,0.0643493,0.630981,0.734423,0.103442,,
0,69,0.63,0.94136,0.65,0.819052,0.73,0.143495,0.75,0.0748648,0.636763,0.742675,0.105912,,
0,70,0.63,0.967261,0.65,0.865344,0.73,0.166099,0.75,0.0992866,0.643199,0.749786,0.106587,,
0,71,0.65,0.917934,0.67,0.766367,0.75,0.107554,0.77,0.062236,0.652366,0.753334,0.100968,,
0,72,0.65,0.941155,0.67,0.836439,0.75,0.114739,0.77,0.0700312,0.65786,0.756593,0.098733,,
0,73,0.65,0.96474,0.67,0.872697,0.75,0.151841,0.77,0.0821065,0.664067,0.764868,0.100801,,
0,74,0.67,0.90297,0.69,0.754545,0.77,0.101479,0.79,0.0579216,0.6704,0.770679,0.100279,,
0,75,0.67,0.938243,0.69,0.803364,0.77,0.127387,0.79,0.0700434,0.675671,0.779552,0.103881,,
0,76,0.67,0.954391,0.69,0.851319,0.77,0.168518,0.79,0.0951832,0.680554,0.788686,0.108132,,
0,77,0.69,0.904009,0.71,0.729501,0.79,0.11247,0.81,0.0691168,0.690459,0.795753,0.105294,,
0,78,0.69,0.935147,0.71,0.800167,0.79,0.137846,0.81,0.0722316,0.695208,0.801536,0.106328,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
20,1581,,,,,,,,,,,0.102294007,0.002899613,7.29246E-05
