original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
5,3,0.25,0.902285,0.27,0.829869,0.43,0.125075,0.45,0.0980861,0.250631,0.448582,0.197951,,
5,4,0.25,0.926792,0.27,0.851452,0.45,0.109547,0.47,0.0803622,0.257112,0.456542,0.19943,,
5,5,0.27,0.906349,0.29,0.833895,0.47,0.107011,0.49,0.0734366,0.271753,0.474176,0.202423,,
5,6,0.27,0.932024,0.29,0.878378,0.47,0.137546,0.49,0.0804741,0.281939,0.483157,0.201218,,
5,7,0.29,0.915926,0.31,0.858864,0.49,0.110912,0.51,0.0851449,0.295582,0.49847,0.202888,,
5,8,0.29,0.944928,0.31,0.898539,0.49,0.130051,0.51,0.0828144,0.30937,0.502724,0.193354,,
5,9,0.31,0.926545,0.33,0.875,0.51,0.121815,0.53,0.0930774,0.3203,0.525182,0.204882,,
5,10,0.33,0.900846,0.35,0.851485,0.53,0.106562,0.55,0.0777202,0.330343,0.53455,0.204207,,
5,11,0.33,0.924904,0.35,0.896875,0.53,0.105813,0.55,0.093578,0.34777,0.539502,0.191732,,
5,12,0.35,0.945484,0.37,0.867532,0.55,0.11354,0.57,0.0856338,0.36167,0.559704,0.198034,,
5,13,0.37,0.909938,0.39,0.816403,0.57,0.104839,0.59,0.0752427,0.372125,0.57327,0.201145,,
5,14,0.37,0.926662,0.39,0.858386,0.57,0.122057,0.59,0.0915986,0.37781,0.584483,0.206673,,
5,15,0.39,0.926097,0.41,0.854688,0.59,0.128737,0.61,0.0827834,0.397309,0.602507,0.205198,,
5,16,0.39,0.949592,0.41,0.898305,0.59,0.127582,0.61,0.0997611,0.409339,0.609828,0.200489,,
5,17,0.41,0.939486,0.43,0.876078,0.61,0.123329,0.63,0.0729412,0.422455,0.61926,0.196805,,
5,18,0.43,0.928408,0.45,0.860371,0.63,0.106088,0.65,0.0746445,0.438351,0.633872,0.195521,,
5,19,0.45,0.901821,0.47,0.822607,0.63,0.126598,0.65,0.0957831,0.45046,0.647263,0.196803,,
5,20,0.45,0.935055,0.47,0.876872,0.63,0.143033,0.65,0.0996333,0.46205,0.649831,0.187781,,
5,21,0.45,0.943437,0.47,0.897002,0.65,0.126269,0.67,0.0824308,0.468709,0.661985,0.193276,,
5,22,0.47,0.928999,0.49,0.870399,0.67,0.104306,0.69,0.0888502,0.479897,0.675572,0.195675,,
5,23,0.49,0.92261,0.51,0.847561,0.69,0.114377,0.71,0.0887332,0.496025,0.701213,0.205188,,
5,24,0.49,0.946171,0.51,0.885057,0.69,0.119921,0.71,0.0889303,0.50511,0.702856,0.197746,,
5,25,0.51,0.938727,0.53,0.860862,0.71,0.108172,0.73,0.0711825,0.519947,0.714419,0.194472,,
5,26,0.53,0.906021,0.55,0.815981,0.73,0.102697,0.75,0.0698714,0.531337,0.731643,0.200306,,
5,27,0.53,0.932974,0.55,0.891015,0.73,0.129172,0.75,0.0786385,0.545717,0.741546,0.195829,,
5,28,0.55,0.924851,0.57,0.866049,0.75,0.106548,0.77,0.079403,0.558452,0.754824,0.196372,,
5,29,0.55,0.936599,0.57,0.894449,0.75,0.129712,0.77,0.0816591,0.567366,0.762366,0.195,,
5,30,0.57,0.924789,0.59,0.871508,0.79,0.10084,0.81,0.067217,0.579305,0.7905,0.211195,,
5,31,0.59,0.917692,0.61,0.818412,0.77,0.127285,0.79,0.0924012,0.593564,0.785643,0.192079,,
5,32,0.59,0.933983,0.61,0.893106,0.79,0.121175,0.81,0.0946574,0.606627,0.805971,0.199344,,
5,33,0.61,0.940485,0.63,0.857498,0.81,0.116806,0.83,0.0745413,0.619757,0.817953,0.198196,,
5,34,0.63,0.909165,0.65,0.83319,0.81,0.122772,0.83,0.0964153,0.632413,0.82728,0.194867,,
5,35,0.63,0.931507,0.65,0.85679,0.83,0.121982,0.85,0.0853163,0.638434,0.84199,0.203556,,
5,36,0.65,0.919844,0.67,0.860233,0.85,0.110358,0.87,0.0811131,0.656658,0.857084,0.200426,,
5,37,0.65,0.933653,0.67,0.873028,0.85,0.136868,0.87,0.0852306,0.661102,0.86428,0.203178,,
5,38,0.67,0.929993,0.69,0.865625,0.87,0.11534,0.89,0.0779738,0.679319,0.878211,0.198892,,
5,39,0.67,0.947137,0.69,0.892142,0.89,0.102793,0.91,0.0839161,0.687142,0.892959,0.205817,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
5,0,0.21,0.917916,0.23,0.855501,0.41,0.113184,0.43,0.0850178,0.215741,0.419362,0.203621,,
5,1,0.23,0.908658,0.25,0.808378,0.43,0.100539,0.45,0.0821147,0.231727,0.430585,0.198858,,
5,2,0.23,0.93541,0.25,0.878247,0.43,0.110643,0.45,0.098549,0.242389,0.4476,0.205211,,
5,3,0.25,0.907549,0.27,0.84,0.45,0.107599,0.47,0.0823733,0.252235,0.456025,0.20379,,
5,4,0.25,0.938416,0.27,0.882353,0.45,0.139241,0.47,0.0952381,0.263705,0.467836,0.204131,,
5,5,0.27,0.9377,0.29,0.8752,0.47,0.125601,0.49,0.0880767,0.282064,0.483645,0.201581,,
5,6,0.29,0.900631,0.31,0.806189,0.49,0.115456,0.51,0.0904899,0.290134,0.502382,0.212248,,
5,7,0.29,0.92772,0.31,0.882126,0.49,0.139724,0.51,0.0913764,0.302159,0.506433,0.204274,,
5,8,0.31,0.915538,0.33,0.87037,0.51,0.111585,0.53,0.0871321,0.31688,0.519475,0.202595,,
5,9,0.33,0.90658,0.35,0.833483,0.53,0.104506,0.55,0.0655738,0.3318,0.532315,0.200515,,
5,10,0.33,0.938852,0.35,0.882022,0.53,0.116412,0.55,0.0881273,0.343673,0.541605,0.197932,,
5,11,0.35,0.91642,0.37,0.861897,0.55,0.104179,0.57,0.0890451,0.356023,0.555523,0.1995,,
5,12,0.37,0.914911,0.39,0.843322,0.57,0.125227,0.59,0.08,0.374166,0.581156,0.20699,,
5,13,0.37,0.924723,0.39,0.888981,0.59,0.105956,0.61,0.0735043,0.383834,0.593671,0.209837,,
5,14,0.39,0.912847,0.41,0.845106,0.59,0.111246,0.61,0.0906344,0.393793,0.600912,0.207119,,
5,15,0.39,0.94264,0.41,0.893846,0.61,0.116121,0.63,0.0935126,0.407478,0.624261,0.216783,,
5,16,0.41,0.925283,0.43,0.878604,0.63,0.101016,0.65,0.0797227,0.420833,0.630954,0.210121,,
5,17,0.43,0.92034,0.45,0.862715,0.63,0.108158,0.65,0.0938043,0.437059,0.641367,0.204308,,
5,18,0.43,0.93985,0.45,0.899167,0.65,0.103406,0.67,0.081187,0.44959,0.653066,0.203476,,
5,19,0.45,0.928845,0.47,0.877404,0.65,0.113396,0.67,0.096624,0.461215,0.665974,0.204759,,
5,20,0.47,0.928181,0.49,0.856551,0.67,0.110703,0.69,0.0908568,0.477868,0.680786,0.202918,,
5,21,0.49,0.901305,0.51,0.813278,0.67,0.14021,0.69,0.0989923,0.490296,0.689511,0.199215,,
5,22,0.49,0.924471,0.51,0.881301,0.69,0.123457,0.71,0.0806452,0.501337,0.700958,0.199621,,
5,23,0.51,0.916938,0.53,0.831304,0.71,0.10838,0.73,0.0848287,0.513956,0.717116,0.20316,,
5,24,0.51,0.943911,0.53,0.884767,0.71,0.133773,0.73,0.0951515,0.524849,0.727489,0.20264,,
5,25,0.53,0.924851,0.55,0.85749,0.73,0.11227,0.75,0.0860886,0.537378,0.739373,0.201995,,
5,26,0.55,0.901873,0.57,0.827203,0.75,0.109403,0.77,0.061326,0.550502,0.753912,0.20341,,
5,27,0.55,0.942899,0.57,0.894361,0.75,0.13099,0.77,0.0879575,0.567676,0.764403,0.196727,,
5,28,0.57,0.909228,0.59,0.868552,0.77,0.107891,0.79,0.0760234,0.574537,0.774952,0.200415,,
5,29,0.59,0.902365,0.61,0.818713,0.79,0.108368,0.81,0.0679502,0.590565,0.794141,0.203576,,
5,30,0.59,0.926448,0.61,0.861815,0.79,0.111434,0.81,0.0854301,0.598184,0.798794,0.20061,,
5,31,0.61,0.926242,0.63,0.85272,0.81,0.110839,0.83,0.0776362,0.617139,0.816529,0.19939,,
5,32,0.61,0.93736,0.63,0.870764,0.81,0.112701,0.83,0.0951567,0.62122,0.824479,0.203259,,
5,33,0.63,0.920418,0.65,0.874701,0.83,0.102367,0.85,0.0856468,0.638932,0.832831,0.193899,,
5,34,0.63,0.954478,0.65,0.896191,0.85,0.104399,0.87,0.0749263,0.648693,0.852985,0.204292,,
5,35,0.65,0.935389,0.67,0.88965,0.85,0.131169,0.87,0.0727829,0.665474,0.860677,0.195203,,
5,36,0.67,0.937304,0.69,0.861111,0.87,0.101098,0.89,0.0761364,0.679792,0.87088,0.191088,,
5,37,0.69,0.905583,0.71,0.823248,0.87,0.132583,0.89,0.0881709,0.691356,0.884673,0.193317,,
5,38,0.69,0.933083,0.71,0.86761,0.89,0.111181,0.91,0.0729517,0.700106,0.895849,0.195743,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
6,0,0.19,0.930448,0.21,0.876078,0.39,0.131995,0.41,0.0929025,0.2012,0.406369,0.205169,,
6,1,0.21,0.91939,0.23,0.859907,0.41,0.116409,0.43,0.0906977,0.21652,0.422764,0.206244,,
6,2,0.21,0.943745,0.23,0.891269,0.43,0.110124,0.45,0.0776066,0.226672,0.436227,0.209555,,
6,3,0.23,0.926007,0.25,0.882353,0.43,0.130149,0.45,0.0975167,0.241915,0.448478,0.206563,,
6,4,0.25,0.904478,0.27,0.850245,0.45,0.107879,0.47,0.080767,0.251651,0.455812,0.204161,,
6,5,0.27,0.902897,0.29,0.82249,0.45,0.125725,0.47,0.0985401,0.270721,0.468926,0.198205,,
6,6,0.27,0.939938,0.29,0.889157,0.47,0.111043,0.49,0.0912387,0.28573,0.481152,0.195422,,
6,7,0.27,0.956684,0.29,0.897541,0.49,0.103872,0.51,0.0820485,0.289168,0.493548,0.20438,,
6,8,0.29,0.946629,0.31,0.880971,0.51,0.103812,0.53,0.0720238,0.304204,0.512398,0.208194,,
6,9,0.31,0.931677,0.33,0.869529,0.51,0.118989,0.53,0.0879183,0.320194,0.522223,0.202029,,
6,10,0.33,0.917916,0.35,0.85113,0.51,0.143481,0.53,0.0963139,0.335365,0.528437,0.193072,,
6,11,0.33,0.926829,0.35,0.894382,0.53,0.115861,0.55,0.0943396,0.346537,0.54474,0.198203,,
6,12,0.35,0.933333,0.37,0.870647,0.53,0.137974,0.55,0.0967344,0.360635,0.548416,0.187781,,
6,13,0.35,0.955128,0.37,0.896884,0.57,0.107165,0.59,0.0660216,0.36893,0.573483,0.204553,,
6,14,0.37,0.932912,0.39,0.88756,0.57,0.131425,0.59,0.0788091,0.384514,0.581945,0.197431,,
6,15,0.39,0.930577,0.41,0.860065,0.57,0.137717,0.59,0.0994186,0.398673,0.589696,0.191023,,
6,16,0.39,0.949708,0.41,0.896142,0.61,0.101936,0.63,0.0674342,0.40856,0.611122,0.202562,,
6,17,0.41,0.920354,0.43,0.850285,0.61,0.128378,0.63,0.0890787,0.41581,0.624442,0.208632,,
6,18,0.41,0.951147,0.43,0.893293,0.63,0.119421,0.65,0.068,0.427681,0.637554,0.209873,,
6,19,0.43,0.923854,0.45,0.857475,0.63,0.12354,0.65,0.094539,0.437187,0.646234,0.209047,,
6,20,0.45,0.908194,0.47,0.849716,0.65,0.10794,0.67,0.0889025,0.452802,0.658341,0.205539,,
6,21,0.45,0.950709,0.47,0.879339,0.67,0.100062,0.69,0.0890688,0.46421,0.670113,0.205903,,
6,22,0.47,0.933333,0.49,0.886473,0.67,0.139988,0.69,0.0944546,0.484227,0.687564,0.203337,,
6,23,0.49,0.902875,0.51,0.837975,0.69,0.113955,0.71,0.092559,0.490886,0.703044,0.212158,,
6,24,0.49,0.944655,0.51,0.891537,0.69,0.135398,0.71,0.0967379,0.506814,0.708312,0.201498,,
6,25,0.51,0.925811,0.53,0.857026,0.71,0.119249,0.73,0.0853302,0.517505,0.72135,0.203845,,
6,26,0.53,0.90423,0.55,0.828283,0.73,0.11098,0.75,0.0815982,0.531114,0.737474,0.20636,,
6,27,0.53,0.945967,0.55,0.878261,0.73,0.126444,0.75,0.0942408,0.543578,0.746423,0.202845,,
6,28,0.55,0.916406,0.57,0.870616,0.75,0.108776,0.77,0.0885609,0.557166,0.758683,0.201517,,
6,29,0.57,0.902897,0.59,0.82402,0.77,0.108273,0.79,0.0787809,0.570735,0.77561,0.204875,,
6,30,0.57,0.931591,0.59,0.881131,0.77,0.143396,0.79,0.0928571,0.582521,0.787173,0.204652,,
6,31,0.59,0.918285,0.61,0.866613,0.79,0.111047,0.81,0.0849487,0.597077,0.798466,0.201389,,
6,32,0.61,0.902733,0.63,0.849507,0.79,0.137205,0.81,0.088585,0.611027,0.805304,0.194277,,
6,33,0.61,0.931476,0.63,0.883882,0.81,0.120438,0.83,0.0903263,0.623227,0.823575,0.200348,,
6,34,0.63,0.919089,0.65,0.868078,0.83,0.108787,0.85,0.0826112,0.637484,0.836714,0.19923,,
6,35,0.63,0.937677,0.65,0.899595,0.83,0.124187,0.85,0.0770149,0.649787,0.840255,0.190468,,
6,36,0.65,0.928626,0.67,0.854674,0.85,0.109718,0.87,0.0721533,0.657742,0.855174,0.197432,,
6,37,0.65,0.940387,0.67,0.895976,0.87,0.101083,0.89,0.0646823,0.668188,0.870595,0.202407,,
6,38,0.67,0.937638,0.69,0.870111,0.87,0.118594,0.89,0.0781702,0.681148,0.8792,0.198052,,
6,39,0.69,0.921212,0.71,0.869599,0.89,0.100762,0.91,0.0848,0.69822,0.890955,0.192735,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
7,0,0.21,0.914005,0.23,0.839765,0.41,0.102433,0.43,0.0864127,0.213773,0.413037,0.199264,,
7,1,0.21,0.938103,0.23,0.891848,0.41,0.12233,0.43,0.096393,0.226475,0.427219,0.200744,,
7,2,0.23,0.922259,0.25,0.869604,0.43,0.125236,0.45,0.0864991,0.238455,0.443029,0.204574,,
7,3,0.25,0.929072,0.27,0.838542,0.45,0.111918,0.47,0.0945158,0.256423,0.463697,0.207274,,
7,4,0.25,0.936471,0.27,0.873508,0.45,0.138272,0.47,0.0940534,0.261585,0.46731,0.205725,,
7,5,0.27,0.911789,0.29,0.855818,0.47,0.113274,0.49,0.0889552,0.274213,0.480917,0.206704,,
7,6,0.27,0.950365,0.29,0.898801,0.49,0.110526,0.51,0.0608955,0.289535,0.494242,0.204707,,
7,7,0.29,0.939804,0.31,0.872855,0.49,0.122195,0.51,0.092219,0.301891,0.504809,0.202918,,
7,8,0.31,0.910494,0.33,0.841158,0.51,0.118035,0.53,0.0879518,0.313027,0.52199,0.208963,,
7,9,0.33,0.905316,0.35,0.819797,0.51,0.134291,0.53,0.0914145,0.331243,0.525995,0.194752,,
7,10,0.33,0.926448,0.35,0.883074,0.53,0.11018,0.55,0.0888341,0.342195,0.539538,0.197343,,
7,11,0.35,0.925866,0.37,0.86102,0.57,0.100987,0.59,0.067583,0.357978,0.570591,0.212613,,
7,12,0.35,0.959248,0.37,0.899836,0.57,0.115408,0.59,0.0907544,0.369945,0.5825,0.212555,,
7,13,0.37,0.931287,0.39,0.862647,0.59,0.100566,0.61,0.0865776,0.379116,0.590809,0.211693,,
7,14,0.39,0.911975,0.41,0.87532,0.61,0.102431,0.63,0.0707468,0.396534,0.611535,0.215001,,
7,15,0.39,0.942857,0.41,0.893343,0.59,0.135688,0.61,0.0996483,0.407311,0.609805,0.202494,,
7,16,0.41,0.937307,0.43,0.873112,0.59,0.153351,0.61,0.09875,0.421623,0.609542,0.187919,,
7,17,0.43,0.917024,0.45,0.844911,0.61,0.145725,0.63,0.0963558,0.434721,0.628524,0.193803,,
7,18,0.45,0.904762,0.47,0.826122,0.65,0.103298,0.67,0.0746439,0.451211,0.652302,0.201091,,
7,19,0.45,0.939525,0.47,0.868319,0.65,0.107664,0.67,0.0783736,0.461102,0.655233,0.194131,,
7,20,0.45,0.95122,0.47,0.893939,0.67,0.106098,0.69,0.0746023,0.467884,0.673872,0.205988,,
7,21,0.47,0.939741,0.49,0.876059,0.67,0.129131,0.69,0.0940565,0.482481,0.686611,0.20413,,
7,22,0.49,0.920913,0.51,0.8528,0.69,0.11517,0.71,0.0786385,0.496141,0.698305,0.202164,,
7,23,0.49,0.935806,0.51,0.883032,0.71,0.102923,0.73,0.071137,0.50357,0.711839,0.208269,,
7,24,0.51,0.928571,0.53,0.875302,0.71,0.108317,0.73,0.0949214,0.520727,0.722418,0.201691,,
7,25,0.53,0.920648,0.55,0.835394,0.73,0.11236,0.75,0.0866511,0.534844,0.739615,0.204771,,
7,26,0.53,0.932265,0.55,0.889482,0.75,0.103966,0.77,0.0718599,0.545083,0.752471,0.207388,,
7,27,0.55,0.918706,0.57,0.858669,0.75,0.122774,0.77,0.0835769,0.556231,0.76162,0.205389,,
7,28,0.57,0.906469,0.59,0.819309,0.77,0.108485,0.79,0.0718804,0.571484,0.774636,0.203152,,
7,29,0.57,0.935581,0.59,0.879908,0.77,0.122956,0.79,0.0933875,0.582782,0.785527,0.202745,,
7,30,0.59,0.9141,0.61,0.853765,0.77,0.149903,0.79,0.0997666,0.594674,0.789907,0.195233,,
7,31,0.61,0.900083,0.63,0.811337,0.81,0.10687,0.83,0.0896785,0.610019,0.817992,0.207973,,
7,32,0.61,0.928679,0.63,0.877805,0.81,0.11575,0.83,0.0826636,0.621275,0.819521,0.198246,,
7,33,0.63,0.906843,0.65,0.84715,0.83,0.115455,0.85,0.0799508,0.632293,0.838706,0.206413,,
7,34,0.63,0.93415,0.65,0.89685,0.83,0.144276,0.85,0.0861467,0.648311,0.845234,0.196923,,
7,35,0.65,0.920489,0.67,0.859649,0.85,0.114198,0.87,0.0858931,0.656735,0.860032,0.203297,,
7,36,0.67,0.901074,0.69,0.849359,0.87,0.102519,0.89,0.0676906,0.670415,0.871447,0.201032,,
7,37,0.67,0.918529,0.69,0.881569,0.87,0.120381,0.89,0.0921946,0.680027,0.884462,0.204435,,
7,38,0.69,0.912461,0.71,0.840237,0.89,0.107185,0.91,0.0806723,0.693451,0.89542,0.201969,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
7,0,0.19,0.940152,0.21,0.879254,0.39,0.153989,0.41,0.0987654,0.203187,0.409553,0.206366,,
7,1,0.21,0.922487,0.23,0.886867,0.43,0.109283,0.45,0.0938257,0.222626,0.442011,0.219385,,
7,2,0.23,0.921922,0.25,0.849793,0.43,0.131532,0.45,0.098476,0.236079,0.449078,0.212999,,
7,3,0.25,0.917819,0.27,0.850346,0.45,0.113001,0.47,0.0829045,0.255282,0.45864,0.203358,,
7,4,0.25,0.928358,0.27,0.882307,0.45,0.120422,0.47,0.0965678,0.262316,0.467122,0.204806,,
7,5,0.27,0.924159,0.29,0.873693,0.47,0.11243,0.49,0.0920097,0.279574,0.482174,0.2026,,
7,6,0.29,0.913208,0.31,0.838141,0.49,0.108059,0.51,0.0856643,0.293519,0.497197,0.203678,,
7,7,0.29,0.936585,0.31,0.875969,0.49,0.128391,0.51,0.0965068,0.302071,0.507809,0.205738,,
7,8,0.31,0.9375,0.33,0.854377,0.51,0.125999,0.53,0.0919881,0.319023,0.525289,0.206266,,
7,9,0.31,0.955212,0.33,0.897927,0.53,0.108108,0.55,0.081268,0.329276,0.536042,0.206766,,
7,10,0.33,0.942724,0.35,0.868814,0.53,0.133208,0.55,0.0926143,0.341561,0.546361,0.2048,,
7,11,0.35,0.919672,0.37,0.851351,0.55,0.119857,0.57,0.0825102,0.355759,0.560634,0.204875,,
7,12,0.37,0.906419,0.39,0.835685,0.57,0.115072,0.59,0.0824513,0.371815,0.579241,0.207426,,
7,13,0.37,0.937697,0.39,0.883973,0.57,0.120409,0.59,0.0883534,0.384034,0.582734,0.1987,,
7,14,0.39,0.915028,0.41,0.839631,0.59,0.123214,0.61,0.0876116,0.393986,0.603041,0.209055,,
7,15,0.39,0.944566,0.41,0.899769,0.59,0.122688,0.61,0.0992183,0.409897,0.609334,0.199437,,
7,16,0.41,0.933287,0.43,0.877786,0.59,0.154739,0.61,0.0982088,0.421995,0.609366,0.187371,,
7,17,0.43,0.905918,0.45,0.849593,0.61,0.154088,0.63,0.0885697,0.432101,0.626511,0.19441,,
7,18,0.45,0.902721,0.47,0.834416,0.63,0.112074,0.65,0.0883853,0.450797,0.640194,0.189397,,
7,19,0.45,0.930385,0.47,0.881711,0.65,0.113298,0.67,0.0819767,0.462485,0.658491,0.196006,,
7,20,0.47,0.927107,0.49,0.835232,0.67,0.108092,0.69,0.0725664,0.475901,0.674556,0.198655,,
7,21,0.47,0.936567,0.49,0.86254,0.67,0.130615,0.69,0.0827423,0.479879,0.68279,0.202911,,
7,22,0.49,0.912752,0.51,0.848733,0.71,0.101329,0.73,0.062069,0.493984,0.710677,0.216693,,
7,23,0.51,0.907377,0.53,0.822241,0.71,0.119767,0.73,0.0814815,0.511733,0.720326,0.208593,,
7,24,0.51,0.92681,0.53,0.87732,0.73,0.109002,0.75,0.0728629,0.520835,0.734982,0.214147,,
7,25,0.53,0.907506,0.55,0.853782,0.73,0.116899,0.75,0.0809117,0.532794,0.739392,0.206598,,
7,26,0.53,0.946159,0.55,0.893004,0.75,0.107035,0.77,0.0844342,0.547368,0.756225,0.208857,,
7,27,0.55,0.919428,0.57,0.865492,0.75,0.125,0.77,0.0949074,0.557204,0.766615,0.209411,,
7,28,0.57,0.910459,0.59,0.856571,0.77,0.110651,0.79,0.0918071,0.573882,0.781304,0.207422,,
7,29,0.57,0.943862,0.59,0.889851,0.77,0.134338,0.79,0.0988235,0.586242,0.789337,0.203095,,
7,30,0.59,0.929931,0.61,0.8625,0.79,0.121862,0.81,0.0872365,0.598878,0.802628,0.20375,,
7,31,0.59,0.947832,0.61,0.887519,0.81,0.110307,0.83,0.0858164,0.605861,0.818417,0.212556,,
7,32,0.61,0.940152,0.63,0.878965,0.81,0.135371,0.83,0.0851939,0.623124,0.824098,0.200974,,
7,33,0.63,0.916031,0.65,0.846154,0.83,0.109741,0.85,0.0936795,0.634588,0.84213,0.207542,,
7,34,0.63,0.944159,0.65,0.896999,0.83,0.121983,0.85,0.095326,0.648727,0.846493,0.197766,,
7,35,0.65,0.933384,0.67,0.879211,0.85,0.118547,0.87,0.0826542,0.662325,0.860335,0.19801,,
7,36,0.67,0.911225,0.69,0.847222,0.85,0.137686,0.87,0.097445,0.673508,0.86873,0.195222,,
7,37,0.67,0.935389,0.69,0.89585,0.87,0.123786,0.89,0.0929281,0.687901,0.885416,0.197515,,
7,38,0.69,0.938235,0.71,0.866613,0.89,0.123718,0.91,0.0932961,0.700677,0.905593,0.204916,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
6,0,0.21,0.911111,0.23,0.828936,0.41,0.105706,0.43,0.0918708,0.212704,0.418249,0.205545,,
6,1,0.21,0.923423,0.23,0.879157,0.43,0.104734,0.45,0.0791789,0.220583,0.433705,0.213122,,
6,2,0.23,0.917629,0.25,0.843803,0.43,0.125077,0.45,0.0984985,0.234776,0.44887,0.214094,,
6,3,0.23,0.951449,0.25,0.893704,0.45,0.110012,0.47,0.0824742,0.247819,0.457271,0.209452,,
6,4,0.25,0.921936,0.27,0.8872,0.45,0.135529,0.47,0.0920732,0.26263,0.466352,0.203722,,
6,5,0.27,0.922088,0.29,0.884868,0.47,0.115431,0.49,0.0920428,0.281869,0.483196,0.201327,,
6,6,0.27,0.949963,0.29,0.895175,0.49,0.108589,0.51,0.0650138,0.288239,0.493942,0.205703,,
6,7,0.29,0.939797,0.31,0.878691,0.49,0.108905,0.51,0.0875072,0.303026,0.498323,0.195297,,
6,8,0.31,0.904355,0.33,0.834025,0.51,0.100967,0.53,0.0738499,0.311238,0.510713,0.199475,,
6,9,0.31,0.942573,0.33,0.888554,0.51,0.122642,0.53,0.0949555,0.325762,0.526356,0.200594,,
6,10,0.33,0.926426,0.35,0.842962,0.53,0.111625,0.55,0.0875576,0.336332,0.53966,0.203328,,
6,11,0.35,0.900256,0.37,0.817757,0.55,0.108043,0.57,0.0869308,0.350062,0.557619,0.207557,,
6,12,0.35,0.949586,0.37,0.882261,0.55,0.122981,0.57,0.0996564,0.36473,0.569705,0.204975,,
6,13,0.37,0.919663,0.39,0.85356,0.57,0.109589,0.59,0.0883582,0.375949,0.579033,0.203084,,
6,14,0.37,0.944402,0.39,0.897311,0.59,0.10431,0.61,0.0841176,0.388858,0.594269,0.205411,,
6,15,0.39,0.948233,0.41,0.882876,0.59,0.113524,0.61,0.0877301,0.40476,0.600486,0.195726,,
6,16,0.41,0.915845,0.43,0.861308,0.59,0.129316,0.61,0.0993337,0.415811,0.609556,0.193745,,
6,17,0.41,0.939071,0.43,0.893052,0.63,0.109413,0.65,0.0880503,0.42698,0.638813,0.211833,,
6,18,0.43,0.934211,0.45,0.88245,0.63,0.121803,0.65,0.0817191,0.443219,0.640879,0.19766,,
6,19,0.43,0.945468,0.45,0.892235,0.63,0.134981,0.65,0.0994575,0.447083,0.649695,0.202612,,
6,20,0.45,0.943838,0.47,0.884325,0.67,0.104487,0.69,0.0727601,0.464732,0.672829,0.208097,,
6,21,0.47,0.915047,0.49,0.849412,0.67,0.123134,0.69,0.0829924,0.474585,0.681526,0.206941,,
6,22,0.49,0.910459,0.51,0.830279,0.69,0.11527,0.71,0.0775288,0.492609,0.698092,0.205483,,
6,23,0.51,0.91594,0.53,0.832487,0.71,0.101846,0.73,0.0671892,0.51382,0.711065,0.197245,,
6,24,0.51,0.931476,0.53,0.868,0.71,0.102246,0.73,0.0842797,0.519917,0.7125,0.192583,,
6,25,0.53,0.922504,0.55,0.855945,0.71,0.145783,0.73,0.094012,0.536762,0.727687,0.190925,,
6,26,0.53,0.938198,0.55,0.872549,0.73,0.118056,0.75,0.0970285,0.541637,0.747174,0.205537,,
6,27,0.55,0.906557,0.57,0.857708,0.75,0.102078,0.77,0.0807229,0.552685,0.751946,0.199261,,
6,28,0.57,0.908889,0.59,0.849832,0.75,0.135571,0.77,0.0978136,0.57301,0.768842,0.195832,,
6,29,0.57,0.932722,0.59,0.877435,0.77,0.107057,0.79,0.090379,0.581837,0.778463,0.196626,,
6,30,0.59,0.909452,0.61,0.876494,0.79,0.117753,0.81,0.078727,0.595736,0.799098,0.203362,,
6,31,0.61,0.901205,0.63,0.826891,0.81,0.108645,0.83,0.0663667,0.610324,0.81409,0.203766,,
6,32,0.61,0.938669,0.63,0.864475,0.81,0.119816,0.83,0.0948276,0.620424,0.82586,0.205436,,
6,33,0.63,0.920032,0.65,0.851852,0.83,0.114527,0.85,0.0831899,0.635876,0.839271,0.203395,,
6,34,0.63,0.945508,0.65,0.880805,0.83,0.13859,0.85,0.0967742,0.644067,0.848457,0.20439,,
6,35,0.65,0.925983,0.67,0.875969,0.85,0.110312,0.87,0.0861665,0.66039,0.858542,0.198152,,
6,36,0.67,0.90461,0.69,0.844082,0.87,0.10551,0.89,0.0882852,0.671523,0.876398,0.204875,,
