radius,fraction,migration,growth,germline,embryo,conversion,fitness,dominantR2,recessiveR2invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.1,0.05,6.0,0.25,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.457663,0.707663,0.200083,24010,19,25285,981,5465
0.2,0.1,0.05,6.0,0.25,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.449221,0.698427,0.188725,26438,28,24996,972,5368
0.2,0.1,0.05,6.0,0.25,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.457564,0.710414,0.194522,26051,20,25081,980,5394
0.2,0.1,0.05,6.0,0.25,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.446225,0.697016,0.193262,26239,11,25180,989,5475
0.2,0.1,0.05,6.0,0.25,0.05,0.5,0.8,T,F,0,0,0,0,1,1000,0.452697,0.700119,0.197798,25210,10,25275,990,5512
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.50423,0.751849,0.212777,16905,17,17510,983,3282
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.501502,0.755339,0.223271,14984,10,17389,990,3310
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.482093,0.739185,0.199221,17591,18,17213,982,3206
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.495935,0.750246,0.206644,19311,20,17112,980,3187
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.490883,0.741619,0.204247,17660,20,17362,980,3253
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.496404,0.7495,0.226113,15992,19,17441,981,3266
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.499235,0.751913,0.200713,20908,22,17525,978,3288
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.491613,0.740654,0.209621,16692,23,17431,977,3268
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.489641,0.742487,0.210687,18003,20,17427,980,3260
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.487153,0.741918,0.196767,20044,19,17505,981,3289
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.494027,0.744884,0.212587,17494,20,17863,980,3376
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.505077,0.759944,0.225805,14280,27,17541,973,3292
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.50148,0.75464,0.22708,12500,28,17596,972,3299
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.480438,0.734667,0.204899,19451,21,17306,979,3234
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.496035,0.744294,0.218601,15510,23,17427,977,3271
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.490432,0.739676,0.214497,14893,10,17604,990,3348
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.468375,0.717292,0.202521,18008,14,17593,986,3324
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.474117,0.728552,0.205851,18545,20,17270,980,3228
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.491771,0.742861,0.20678,16283,14,17605,986,3316
0.2,0.1,0.05,6.0,0.25,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.498338,0.748375,0.2038,20157,10,17567,990,3339
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.516932,0.771965,0.223789,9538,19,12906,981,2400
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.523419,0.774349,0.213388,9949,23,13172,977,2418
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.462654,0.709995,0.183342,18610,22,12916,978,2334
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.48445,0.732703,0.201005,11736,19,12893,981,2343
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.492282,0.733758,0.200576,11467,21,12957,979,2344
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.49731,0.743966,0.214924,13756,23,12847,977,2336
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.499267,0.742595,0.214589,13640,23,12911,977,2352
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.464768,0.711188,0.199244,14944,22,12745,978,2352
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.490016,0.738658,0.193262,17127,19,12752,981,2325
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.477373,0.726543,0.190159,16573,19,12866,981,2347
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.427462,0.64902,0.178743,12297,22,12830,978,2348
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.5275,0.777201,0.22245,10018,22,12693,978,2321
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.473544,0.718071,0.191292,12379,22,13089,978,2402
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.52027,0.77181,0.208244,15417,19,12619,981,2297
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.515453,0.769316,0.217329,13590,24,12790,976,2370
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.478407,0.73013,0.205274,10883,22,12999,978,2409
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.44201,0.685158,0.170263,15106,21,13034,979,2392
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.514008,0.765092,0.202182,16134,23,12694,977,2285
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.503468,0.74905,0.212087,10524,19,12433,981,2248
0.2,0.1,0.05,6.0,0.25,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.531191,0.778715,0.22838,7470,20,12775,980,2313
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.528024,0.786707,0.206826,8350,19,11948,981,2644
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.520248,0.767952,0.214187,10890,18,11226,982,2317
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,1,0,0,650,0,1,0,0,20,9149,631,1774
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.49191,0.737786,0.186297,15945,20,10689,980,2139
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.537808,0.78869,0.210267,13899,20,11615,980,2514
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.50336,0.751253,0.204328,8780,17,10546,983,2143
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.528746,0.781093,0.213183,7775,20,11147,980,2240
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.507842,0.737575,0.204771,9054,21,10567,979,2213
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.54056,0.792129,0.215516,12426,22,11105,978,2368
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,1,0,0,453,0,0,0,0,21,10492,432,2109
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.524339,0.763844,0.199149,5526,18,10674,982,2215
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.511802,0.756766,0.201304,11269,18,12172,982,2808
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.493679,0.736831,0.200011,9492,18,11065,982,2220
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.515201,0.764098,0.183897,23815,19,11263,981,2361
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.474878,0.724126,0.169879,23605,22,10842,978,2338
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.509538,0.761128,0.181077,19500,18,11338,982,2478
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,1,0,0,140,0,1,0,0,16,6352,125,1161
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.524206,0.779942,0.19207,15864,19,10319,981,2152
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.409287,0.601266,0.154369,11845,18,11210,982,2461
0.2,0.1,0.05,6.0,0.25,0.05,0.65,0.8,T,F,0,0,0,1,0,936,0.0,0.0,0.0,102455,18,11103,918,2456
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,0,1,0,118,0.0,0.0,0.0,83619,16,12936,102,4065
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,426,0,0,0,0,16,7689,410,1588
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,159,0,0,0,0,15,7539,144,1612
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.519201,0.766175,0.188105,9088,19,9509,981,2104
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,268,0,0,0,0,17,7271,251,1481
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.506059,0.756167,0.177876,11553,18,9999,982,2223
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,118,0,0,0,0,16,8192,102,1705
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,0,1,0,251,0.0,0.0,0.0,61449,17,9037,234,2325
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.453079,0.688286,0.147677,24083,15,9436,985,2259
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,772,0,0,0,0,16,12173,756,3572
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,623,0,0,0,0,15,8754,608,1994
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,110,0,0,0,0,18,10604,92,2412
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,347,0,0,0,0,16,7417,331,1556
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,478,0,0,0,0,16,9641,462,2166
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,274,0,0,0,0,17,7722,257,1630
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,112,0,0,0,0,19,5250,93,1163
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,662,0,0,0,0,18,9498,644,2161
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,203,0,0,0,0,16,10745,187,2572
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,0,0,1,0,0,225,0,0,0,0,17,10327,208,2309
0.2,0.1,0.05,6.0,0.25,0.05,0.7,0.8,T,F,1,0,0,0,0,25,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,216,0,0,0,0,16,7434,200,1773
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,1,0,0,0,0,23,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,109,0,0,0,0,15,9614,94,2490
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,30,0,1,0,0,18,849,13,104
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,44,0,0,0,0,14,9370,30,1888
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,62,0,0,0,0,15,13812,47,3504
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,197,0,0,0,0,16,8824,181,1978
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,188,0,0,0,0,19,9874,169,2651
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,69,0,0,0,0,14,6486,55,1416
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,227,0,0,0,0,18,7877,209,1727
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,65,0,0,0,0,17,7811,48,1799
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,73,0,0,0,0,14,6575,59,1430
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,90,0,1,0,0,14,9736,77,2235
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,47,0,0,0,0,17,2579,30,463
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,383,0,0,0,0,17,9996,366,2522
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,68,0,0,0,0,16,12379,52,3863
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,867,0,0,0,0,14,10935,853,2937
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,174,0,0,0,0,16,6900,158,1486
0.2,0.1,0.05,6.0,0.25,0.05,0.75,0.8,T,F,0,0,1,0,0,229,0,0,0,0,14,8623,215,1917
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,82,0.0,0.0,0.0,103463,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,70,0.0,0.0,0.0,104012,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,71,0.0,0.0,0.0,102653,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,63,0.0,0.0,0.0,103617,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,67,0.0,0.0,0.0,103273,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,60,0.0,0.0,0.0,103816,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,67,0.0,0.0,0.0,102970,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,68,0.0,0.0,0.0,104549,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,71,0.0,0.0,0.0,102834,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,84,0.0,0.0,0.0,104393,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,86,0.0,0.0,0.0,103294,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,69,0.0,0.0,0.0,103889,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,60,0.0,0.0,0.0,104251,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,91,0.0,0.0,0.0,104366,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,74,0.0,0.0,0.0,103268,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,81,0.0,0.0,0.0,103757,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,85,0.0,0.0,0.0,103683,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,63,0.0,0.0,0.0,103414,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,73,0.0,0.0,0.0,104601,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.0,0.8,T,F,0,1,0,0,0,82,0.0,0.0,0.0,102950,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,131,0.0,0.0,0.0,103337,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,125,0.0,0.0,0.0,103274,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,90,0.0,0.0,0.0,103548,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,140,0.0,0.0,0.0,103507,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,148,0.0,0.0,0.0,103559,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,120,0.0,0.0,0.0,103530,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,101,0.0,0.0,0.0,103667,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,100,0.0,0.0,0.0,104309,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,124,0.0,0.0,0.0,103383,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,96,0.0,0.0,0.0,103591,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,98,0.0,0.0,0.0,102639,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,93,0.0,0.0,0.0,103657,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,97,0.0,0.0,0.0,103177,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,91,0.0,0.0,0.0,104241,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,101,0.0,0.0,0.0,103396,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,109,0.0,0.0,0.0,104241,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,93,0.0,0.0,0.0,102959,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,122,0.0,0.0,0.0,103444,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,98,0.0,0.0,0.0,103816,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.05,0.8,T,F,0,1,0,0,0,106,0.0,0.0,0.0,104106,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,329,0.0,0.0,0.0,103648,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,237,0.0,0.0,0.0,103882,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,299,0.0,0.0,0.0,103762,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,304,0.0,0.0,0.0,103816,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,282,0.0,0.0,0.0,103548,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,210,0.0,0.0,0.0,103848,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,362,0.0,0.0,0.0,104149,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,244,0.0,0.0,0.0,102938,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,291,0.0,0.0,0.0,103353,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,301,0.0,0.0,0.0,103280,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,213,0.0,0.0,0.0,103351,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,240,0.0,0.0,0.0,103489,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,187,0.0,0.0,0.0,103914,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,254,0.0,0.0,0.0,103750,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,250,0.0,0.0,0.0,103348,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,166,0.0,0.0,0.0,103337,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,205,0.0,0.0,0.0,104114,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,207,0.0,0.0,0.0,103475,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,354,0.0,0.0,0.0,103475,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.1,0.8,T,F,0,1,0,0,0,182,0.0,0.0,0.0,103923,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0403583,0.079016,0.0240626,95854,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0359128,0.070641,0.0221286,96233,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0418159,0.0815683,0.0250875,95466,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0413871,0.0809243,0.0247486,95682,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0390084,0.0764657,0.0223607,96710,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0405216,0.079241,0.0251407,95443,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0372772,0.0731065,0.0230871,95313,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0361716,0.0708185,0.0216813,97065,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0408014,0.0797066,0.0254175,95977,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.038492,0.0755663,0.0227512,95929,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.042039,0.0823325,0.0246674,95673,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.040804,0.0799756,0.02525,96792,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0392291,0.0769765,0.0234224,96510,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0357991,0.0701669,0.0222688,96413,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.039817,0.0779539,0.0234193,96416,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0447307,0.0875924,0.0268585,94700,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0423984,0.0828397,0.0261968,95546,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0448269,0.0875569,0.0270974,95378,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0360434,0.0707025,0.0218595,96800,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.15,0.8,T,F,0,0,0,0,1,1000,0.0361058,0.0709762,0.0222729,96328,0,0,0,0
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,T,F,0,0,0,0,1,1000,0.114603,0.21526,0.0658113,82463,19,82124,981,35434
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,T,F,0,0,0,0,1,1000,0.116958,0.219778,0.0641452,80918,17,82019,983,35337
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,T,F,0,0,0,0,1,1000,0.112605,0.212836,0.0656653,81786,20,82149,980,35432
0.2,0.1,0.05,6.0,0.3,0.05,0.2,0.8,T,F,0,0,0,0,1,1000,0.113085,0.212307,0.0629291,83610,20,82145,980,35438
